,floe_id,matlab_index,x_pixel,y_pixel,theta_aqua,theta_terra,datetime,satellite,merged_floe_id,x_stere,y_stere,longitude,latitude,area,perimeter,major_axis,minor_axis,orientation
336,2013_00136,5,2679.23600973236,4011.102189781022,,,2013-04-02 11:37:44,aqua,2013_00136_fixed,933338.8289883309,-1662729.6287355851,-15.69323,72.52919,411.0,82.934,33.54480636531787,17.47167560788665,-22.821003088765384
337,2013_00143,5,1952.685534591195,3271.5943396226417,,,2013-04-02 11:37:44,aqua,,747341.9073521927,-1473415.6190950396,-18.10509,74.83448,318.0,71.554,30.627579441440005,14.127019295810879,1.021298020229876
338,2013_00147,5,1870.1559684684685,1838.5681306306305,,,2013-04-02 11:37:44,aqua,2013_00147_fixed,726214.3384247747,-1106560.9095930848,-11.72389,77.82582,1776.0,242.50799999999998,110.97353808712505,27.92824616523973,84.85940735761008
339,2013_00148,5,2314.885038038884,4121.5452240067625,-0.05244454393643788,,2013-04-02 11:37:44,aqua,2013_00148_fixed,840064.9802348011,-1691003.0454973746,-18.5825,72.69713,1183.0,130.504,44.32312771780294,35.72066170722532,-14.70883943910659
340,2013_00149,5,2283.117502054232,3987.4346754313888,3.6777603641655494,,2013-04-02 11:37:44,aqua,2013_00149_fixed,831932.4910227301,-1656670.7450620788,-18.33551,73.00744,1217.0,138.56799999999998,54.467519848692554,29.385523624581623,54.013169000182735
341,2013_00150,5,2322.57091561939,2950.712746858169,-10.173532769713473,,2013-04-02 11:37:44,aqua,2013_00150_fixed,842032.5648954106,-1391269.9313473348,-13.81659,75.06939,1114.0,126.94800000000001,44.23105343852434,33.438335095253116,4.349210181569055
342,2013_00151,5,2248.655007949126,4152.809220985691,-9.224336157143973,,2013-04-02 11:37:44,aqua,2013_00151_fixed,823110.092531823,-1699006.6287239804,-19.15141,72.69968,629.0,100.08599999999998,41.257568445002676,19.908120877888546,60.31597091694222
343,2013_00152,5,2264.565905096661,4033.794376098418,,,2013-04-02 11:37:44,aqua,2013_00152_fixed,827183.282201592,-1668538.8284328384,-18.62994,72.93063,569.0,99.002,43.14473149581625,17.879977331539926,-13.64939206249547
344,2013_00153,5,2566.311688311688,5093.272727272727,,,2013-04-02 11:37:44,aqua,2013_00153_fixed,904430.2027046389,-1939765.2863334615,-20.00236,70.42761,539.0,91.25399999999999,38.98809038761355,18.082458421303876,77.30339571387849
345,2013_00154,5,2450.9776785714284,3813.7633928571427,,,2013-04-02 11:37:44,aqua,2013_00154_fixed,874904.6962111325,-1612210.896723072,-16.51247,73.18388,448.0,78.402,31.0660022008458,18.59594934621471,25.225936341669303
346,2013_00155,5,2217.109144542773,3581.660766961652,,,2013-04-02 11:37:44,aqua,2013_00155_fixed,815034.3514997966,-1552792.6244938262,-17.30579,73.91339,339.0,73.142,29.097631559335635,15.906190201397912,33.6674324191798
347,2013_00156,5,1973.3371880928062,5282.449000437765,,,2013-04-02 11:37:44,aqua,,752628.7306486052,-1988194.4122637112,-24.2659,70.55662,27412.0,1226.14,503.46477496851327,175.66169751902723,-28.66176063892967
348,2013_00157,5,2489.347174948945,5060.076242341729,,,2013-04-02 11:37:44,aqua,2013_00157_fixed,884727.2872837767,-1931266.986191126,-20.38714,70.57106,7345.0,423.202,144.2676900233693,71.02545943968475,72.41264217672291
349,2013_00158,5,2408.34819201995,4950.2188279301745,,,2013-04-02 11:37:44,aqua,2013_00158_fixed,863991.547653954,-1903143.488101768,-20.58284,70.87819,3208.0,331.188,113.20120797957551,46.98071789019539,7.601606623848706
350,2013_00159,5,2303.6807205825985,3713.552318896129,,,2013-04-02 11:37:44,aqua,2013_00159_fixed,837196.674965992,-1586556.8617890524,-17.18022,73.54943,2609.0,217.44,74.54070828547651,49.64153665642035,14.696259038881125
351,2013_00160,5,2511.7396678254154,3878.9849362688296,,,2013-04-02 11:37:44,aqua,2013_00160_fixed,890459.7654601531,-1628907.6118364637,-16.33631,72.98408,2589.0,215.026,73.9928714654122,47.09996314371761,53.821589054557975
352,2013_00161,5,2786.686119873817,5300.472003154574,,,2013-04-02 11:37:44,aqua,2013_00161_fixed,960846.0571845439,-1992808.3009592143,-19.25864,69.78112,2536.0,188.70199999999997,67.26315230073389,48.35308246919767,-35.09602977009823
353,2013_00163,5,2369.713550600343,4076.635220125786,9.92651191215532,,2013-04-02 11:37:44,aqua,2013_00163_fixed,854101.0794505345,-1679506.0845038446,-18.04471,72.73297,1749.0,164.536,60.313391034092255,39.23634869642917,6.294874502043382
354,2013_00164,5,2156.7619596541786,3760.142363112392,,,2013-04-02 11:37:44,aqua,2013_00164_fixed,799585.4721683165,-1598483.913108416,-18.4251,73.609,1735.0,195.408,75.8514691382189,33.18698539527894,55.696087440961314
355,2013_00165,5,2973.835704125178,4300.652204836415,,,2013-04-02 11:37:44,aqua,2013_00165_fixed,1008756.3507528923,-1736854.4325897656,-14.85219,71.61165,1406.0,161.32799999999997,68.17061433393275,27.31591468572952,43.598486876010725
356,2013_00166,5,2898.0379008746354,4321.139212827989,,,2013-04-02 11:37:44,aqua,2013_00166_fixed,989352.1131207534,-1742099.1066356085,-15.40741,71.65773,1372.0,196.77399999999997,80.333297536508,26.405834287439447,42.46502536058307
357,2013_00167,5,2618.034175334324,4341.155274888559,18.06977310796927,,2013-04-02 11:37:44,aqua,2013_00167_fixed,917671.1593824337,-1747223.2185231145,-17.29079,71.92689,1346.0,139.494,49.692897838917254,34.99817388935184,-36.73315585296859
358,2013_00168,5,2692.6715328467153,4211.801094890511,,,2013-04-02 11:37:44,aqua,2013_00168_fixed,936778.3229056059,-1714108.5484436143,-16.34293,72.10867,1096.0,140.668,54.93899348700225,27.683821281241336,13.200409399375019
359,2013_00169,5,2754.717391304348,4227.2184265010355,,,2013-04-02 11:37:44,aqua,2013_00169_fixed,952662.0626707599,-1718055.3853359085,-15.99162,72.00844,966.0,161.29399999999998,57.63859432836486,28.21493331217979,-43.83754691107322
360,2013_00170,5,2427.1940615058325,3657.6998939554614,,,2013-04-02 11:37:44,aqua,2013_00170_fixed,868816.0902423399,-1572258.6410042415,-16.07535,73.5273,943.0,171.93,77.75884654363193,22.989977458310626,18.392848683741367
361,2013_00171,5,3025.2919954904173,4464.708004509583,,,2013-04-02 11:37:44,aqua,2013_00171_fixed,1021929.1613423936,-1778852.7173060966,-15.12316,71.22505,887.0,123.76399999999998,49.054919237252506,23.95358368027741,42.218124405046936
362,2013_00172,5,2228.065268065268,3517.5337995337995,-3.3859339689164685,,2013-04-02 11:37:44,aqua,2013_00172_fixed,817839.1191215554,-1536376.120832296,-16.97287,74.03299,858.0,107.586,35.985278371957854,31.452096519826956,66.22607361135714
363,2013_00173,5,2419.5243445692886,3046.700374531835,,,2013-04-02 11:37:44,aqua,2013_00173_fixed,866852.6427065847,-1415842.7640317932,-13.52286,74.76167,801.0,103.18799999999999,33.90503812040485,30.720336587709795,-57.94298987034171
364,2013_00174,5,2520.332824427481,5366.364885496183,,,2013-04-02 11:37:44,aqua,2013_00174_fixed,892659.6135502819,-2009676.8788386662,-21.05013,69.90068,655.0,109.61399999999998,44.94763333775888,19.240410379534314,21.480025176823663
365,2013_00175,5,2404.140672782875,3818.1498470948013,-34.95767913504643,,2013-04-02 11:37:44,aqua,2013_00175_fixed,862914.4227292627,-1613333.8290079124,-16.85927,73.22636,654.0,96.77,36.30250204434077,23.81651019540556,-15.799079184142908
366,2013_00176,5,2433.8418604651165,3099.77984496124,,,2013-04-02 11:37:44,aqua,2013_00176_fixed,870517.9267759166,-1429431.1084617209,-13.65875,74.6391,645.0,99.42399999999999,38.25869486381462,22.785597805754133,-68.12876308824501
367,2013_00177,5,2660.9824561403507,4242.831578947368,,,2013-04-02 11:37:44,aqua,2013_00177_fixed,928665.9192687765,-1722052.3523621697,-16.66297,72.08062,570.0,93.594,33.97017943853474,22.89770678498863,-31.67443664168801
368,2013_00178,5,2376.69384057971,4301.644927536232,,,2013-04-02 11:37:44,aqua,2013_00178_fixed,855888.0336852525,-1737108.5696009188,-18.77014,72.26083,552.0,110.79599999999999,50.38051980268754,17.62728130759719,18.302497055253117
369,2013_00179,5,2444.413926499033,5430.11411992263,,,2013-04-02 11:37:44,aqua,2013_00179_fixed,873224.3756805992,-2025996.6828518368,-21.68349,69.83653,517.0,82.42999999999999,28.655546078486047,23.686382050944975,-34.721278248435276
370,2013_00180,5,2475.0955165692008,4301.339181286549,,,2013-04-02 11:37:44,aqua,2013_00180_fixed,881078.8627385622,-1737030.298561,-18.10438,72.15986,513.0,82.57,30.620642869216358,21.77627876029935,44.6542168106105
371,2013_00181,5,2930.007858546169,4169.638506876228,,,2013-04-02 11:37:44,aqua,2013_00181_fixed,997536.422284666,-1703314.9259119579,-14.64488,71.92357,509.0,103.966,46.08841916531962,14.812523415745387,41.83610450690508
372,2013_00182,5,2958.924,4188.502,,,2013-04-02 11:37:44,aqua,2013_00182_fixed,1004938.9544968468,-1708143.9801516435,-14.53076,71.85228,500.0,91.948,35.300206021541115,19.19556306815275,16.58293798797493
373,2013_00183,5,2477.1975308641977,5413.4670781893,,,2013-04-02 11:37:44,aqua,2013_00183_fixed,881616.9783980814,-2021735.0401681042,-21.43945,69.84165,486.0,81.412,30.94089759000071,20.614297486707397,-2.0963781637192587
374,2013_00184,5,2439.438016528926,5610.993801652892,,,2013-04-02 11:37:44,aqua,2013_00184_fixed,871950.5427282518,-2072301.8813747838,-22.18038,69.45952,484.0,88.318,34.55030480271124,19.56776808194928,40.195568623129525
375,2013_00185,5,2367.6575052854123,4626.520084566596,,,2013-04-02 11:37:44,aqua,2013_00185_fixed,853574.7318499123,-1820276.609800692,-19.87691,71.5943,473.0,91.03799999999998,39.3727658807239,16.465928968445212,2.1715164654768038
376,2013_00186,5,2382.4778012684988,4526.069767441861,,,2013-04-02 11:37:44,aqua,2013_00186_fixed,857368.7276215825,-1794561.3286167597,-19.46342,71.78903,473.0,80.91600000000001,27.91673733163394,22.957030784897785,60.782759712642516
377,2013_00187,5,2595.9931818181817,4006.6022727272725,,,2013-04-02 11:37:44,aqua,2013_00187_fixed,912028.6650423013,-1661577.649969825,-16.23792,72.63165,440.0,78.336,27.045790826823012,22.033159775239064,-45.95893978692324
378,2013_00188,5,2083.063231850117,3387.341920374707,,,2013-04-02 11:37:44,aqua,2013_00188_fixed,780718.5978504767,-1503046.9997675684,-17.55156,74.45701,427.0,76.92999999999999,27.6715702053382,21.096409615200116,86.52845906441944
379,2013_00189,5,2673.404358353511,3970.53995157385,,,2013-04-02 11:37:44,aqua,2013_00189_fixed,931845.9262353455,-1652345.695754549,-15.57903,72.6175,413.0,78.302,30.709459365147815,18.526733590997722,-29.804525240772094
380,2013_00190,5,2484.6812652068124,4951.559610705596,,,2013-04-02 11:37:44,aqua,2013_00190_fixed,883532.8143897908,-1903486.728492276,-20.1009,70.80213,411.0,74.466,27.831978260797253,19.338963214188144,36.81051687420476
381,2013_00191,5,2741.4574209245743,4159.839416058394,,,2013-04-02 11:37:44,aqua,2013_00191_fixed,949267.5102535378,-1700806.3586625922,-15.83289,72.15922,411.0,96.14999999999999,41.707746796159874,14.913958134982416,62.139640176229626
382,2013_00192,5,2351.2843137254904,4031.924019607843,,,2013-04-02 11:37:44,aqua,2013_00192_fixed,849383.1948105723,-1668060.0171712511,-18.01461,72.84444,408.0,70.752,26.483660716837907,19.832993850206375,-81.03711599918356
383,2013_00193,5,2405.605128205128,2844.6974358974358,,,2013-04-02 11:37:44,aqua,2013_00193_fixed,863289.3233173596,-1364130.011741387,-12.67234,75.17739,390.0,82.322,33.802954898342776,15.964888439597782,21.62205056789399
384,2013_00194,5,2512.4315789473685,3810.642105263158,,,2013-04-02 11:37:44,aqua,2013_00194_fixed,890636.8947073731,-1611411.8470990118,-16.07031,73.12189,380.0,71.588,25.60098485045845,19.65586356930679,84.67655319686962
385,2013_00195,5,2936.6327077747987,4445.3297587131365,,,2013-04-02 11:37:44,aqua,2013_00195_fixed,999232.3836871953,-1773891.8863822063,-15.60746,71.36482,373.0,76.39199999999998,30.364635403633486,16.821923564558258,34.89145821157862
386,2013_00196,5,2799.617486338798,5347.07650273224,,,2013-04-02 11:37:44,aqua,2013_00196_fixed,964156.486999579,-2004739.052851097,-19.3153,69.67198,366.0,67.75800000000001,22.48025424737062,21.088576273251935,34.59872727292724
387,2013_00197,5,2514.6063218390805,4471.074712643678,6.119958591431171,,2013-04-02 11:37:44,aqua,2013_00197_fixed,891193.6288876514,-1780482.594588425,-18.41044,71.76908,348.0,68.99000000000001,27.940895457510628,16.38759962320041,-16.980131008731476
388,2013_00198,5,2315.502976190476,2785.4494047619046,-23.20324549184009,,2013-04-02 11:37:44,aqua,2013_00198_fixed,840223.1724016087,-1348962.515770691,-13.08262,75.40554,336.0,77.49999999999999,36.2162660197756,12.37347487868735,70.77879476524092
389,2013_00199,5,2054.141993957704,3552.0151057401813,,,2013-04-02 11:37:44,aqua,2013_00199_fixed,773314.760950019,-1545203.33522113,-18.4138,74.14702,331.0,76.16,35.15782575784403,12.516890229047704,79.23701788118852
390,2013_00002,6,2163.595672751859,4070.110885733604,,,2013-04-02 12:54:44,terra,2013_00002_fixed,801334.9027213227,-1677835.854899446,-19.47085,72.9573,4437.0,296.26599999999996,125.03428449097962,47.53044173854751,-27.91880318498106
391,2013_00009,6,2584.6348600508904,3968.736641221374,,,2013-04-02 12:54:44,terra,2013_00009_fixed,909120.9346698747,-1651884.0483043152,-16.17364,72.72101,1572.0,148.44199999999998,52.31930927566931,39.715099844306074,13.301773918836414
392,2013_00051,6,2261.3694555112884,3614.2300132802125,,-8.248333717794614,2013-04-02 12:54:44,terra,2013_00051_fixed,826364.9911077366,-1561130.3515513777,-17.10605,73.79874,3765.0,299.49999999999994,106.02901811057536,49.86097401738988,22.417410518604225
393,2013_00052,6,2289.5042301184435,3389.9742808798646,,,2013-04-02 12:54:44,terra,2013_00052_fixed,833567.4934071683,-1503720.8840568888,-15.99879,74.22499,2955.0,226.15,71.6277360169715,57.50616576751797,9.22649676646995
394,2013_00061,6,2139.228987672768,4002.6002988419873,,,2013-04-02 12:54:44,terra,2013_00061_fixed,795097.0313410754,-1660553.1446551923,-19.41422,73.12254,2677.0,215.24999999999997,85.65492503921683,40.8605544254112,-16.094999271944662
395,2013_00075,6,2585.7464946719015,4145.754346606843,,,2013-04-02 12:54:44,terra,2013_00075_fixed,909405.5131328535,-1697200.5808829952,-16.8164,72.3603,1783.0,174.584,55.28717427804771,43.46899697564577,-66.30240054775079
396,2013_00078,6,1647.164992826399,2904.275466284075,,-0.1694634455456096,2013-04-02 12:54:44,terra,,669128.6486604048,-1379381.9875203664,-19.1223,75.91591,1394.0,169.99800000000002,81.45293566361254,22.59309069837733,-44.088926170014126
397,2013_00086,6,2401.4134275618376,3726.9134275618376,,-72.0,2013-04-02 12:54:44,terra,2013_00086_fixed,862216.2479526772,-1589977.305607474,-16.52982,73.41535,1132.0,129.87599999999998,40.33387905580517,37.439809152974405,44.59161945236128
398,2013_00087,6,2215.7025823686554,3724.0222617987533,,,2013-04-02 12:54:44,terra,2013_00087_fixed,814674.2715832226,-1589237.1671721241,-17.85943,73.62197,1123.0,127.304,42.97760982755791,34.67795095551383,-45.00872728245089
399,2013_00090,6,2406.0628683693517,4667.410609037328,,,2013-04-02 12:54:44,terra,2013_00090_fixed,863406.5047994008,-1830744.5840651994,-19.75073,71.47135,1018.0,152.808,57.77443873366847,28.78141354357601,78.05501810136661
400,2013_00102,6,2111.174231332357,3351.7320644216693,,,2013-04-02 12:54:44,terra,2013_00102_fixed,787915.0137179302,-1493930.8766435906,-17.19236,74.49999,683.0,94.652,34.29482619512468,25.83053244708166,-67.0635307413501
401,2013_00106,6,2375.491467576792,3759.641638225256,,,2013-04-02 12:54:44,terra,2013_00106_fixed,855580.2261965055,-1598355.7275373088,-16.8404,73.3771,586.0,93.876,35.827230385422986,21.858601308216986,-46.663077553554636
402,2013_00114,6,2367.582857142857,4562.775238095238,,,2013-04-02 12:54:44,terra,2013_00114_fixed,853555.6219254181,-1803957.9291040243,-19.67849,71.72733,525.0,86.05199999999999,32.28736728723698,21.38691569843981,-23.599122607915387
403,2013_00117,6,2507.2160611854683,3973.7208413001913,,8.534729345349739,2013-04-02 12:54:44,terra,2013_00117_fixed,889301.7221603267,-1653160.0035244925,-16.72239,72.79645,523.0,85.704,34.760782551784374,19.467712910070187,2.1037507008709198
404,2013_00119,6,2328.8924302788846,4311.378486055777,,-25.276366926313194,2013-04-02 12:54:44,terra,2013_00119_fixed,843650.8726482412,-1739600.3605819223,-19.12809,72.28911,502.0,91.41999999999999,40.08710350558257,16.63776504810014,-43.700732392970075
405,2013_00148,6,2314.794809407948,4120.095701540957,,1.6850778343862656,2013-04-02 12:54:44,terra,2013_00148_fixed,840041.8817052814,-1690631.9677461283,-18.57812,72.70023,1233.0,133.928,45.32142704325679,36.61464521545245,-16.82314040392865
406,2013_00149,6,2282.97853736089,3986.3513513513512,,1.4350990817597584,2013-04-02 12:54:44,terra,2013_00149_fixed,831896.9160612347,-1656393.4140975894,-18.33265,73.00982,1258.0,139.42,56.13170828243928,29.33011557879958,55.75145252131943
407,2013_00151,6,2249.0697674418607,4152.074127906977,,,2013-04-02 12:54:44,terra,2013_00151_fixed,823216.2709619631,-1698818.4448958295,-19.14602,72.70079,688.0,103.14599999999999,42.705963865533626,21.013376287928683,62.234521834114545
408,2013_00152,6,2264.8760611205435,4032.1273344651954,,,2013-04-02 12:54:44,terra,2013_00152_fixed,827262.6821437059,-1668112.0657747334,-18.62192,72.93377,589.0,100.78,42.97755499661857,18.721293233320537,-11.986487630363575
409,2013_00153,6,2566.2715596330277,5092.161467889909,,,2013-04-02 12:54:44,terra,2013_00153_fixed,904419.9297629019,-1939480.80393146,-19.99939,70.42996,545.0,92.48599999999999,39.241319104453964,18.286392402922694,77.51519639201716
410,2013_00154,6,2452.331096196868,3811.0425055928413,,,2013-04-02 12:54:44,terra,2013_00154_fixed,875251.171123245,-1611514.3495834107,-16.49258,73.18792,447.0,76.69800000000001,30.41722095965937,18.924751827793983,26.453124391314326
411,2013_00156,6,1973.5250801983086,5282.469634004083,,-0.04846767567772778,2013-04-02 12:54:44,terra,,752676.8310276137,-1988199.6944566886,-24.26473,70.55643,27432.0,1227.364,503.9467871018629,175.9208310651034,-28.590908321094194
412,2013_00157,6,2489.0071026534442,5060.000268024658,,,2013-04-02 12:54:44,terra,2013_00157_fixed,884640.2287761285,-1931247.5367659559,-20.38906,70.57154,7462.0,408.44,145.7892197624271,70.75626149755922,73.01546878338937
413,2013_00158,6,2407.9814268867926,4948.323113207547,,,2013-04-02 12:54:44,terra,2013_00158_fixed,863897.6557798657,-1902658.1851327755,-20.57968,70.88251,3392.0,315.442,112.22614631870944,49.0461350308994,5.769019086327862
414,2013_00159,6,2304.419969512195,3712.409679878049,,,2013-04-02 12:54:44,terra,2013_00159_fixed,837385.9226919687,-1586264.3462004238,-17.17051,73.55097,2624.0,210.7,75.14430506561082,48.32964810648444,15.203052734681599
